# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database may not 
# have received Director's approval.  Any such data values are qualified as provisional and 
# are subject to revision.  Provisional data are released on the condition that neither the 
# USGS nor the United States Government may be held liable for any damages resulting from its use.
#  Go to http://help.waterdata.usgs.gov/policies/provisional-data-statement for more information.
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2023-03-23 16:06:58 -04:00	(nadww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 371425116251902 227B S08 E50 17    6    UE-20n 1 (2834 ft)
# -----------------------------------------------------------------------------------
#
# TS_ID - An internal number representing a time series.
#
# Data provided for site 371425116251902
#    TS_ID       Parameter Description
#    304741      72204     Barometric pressure (BP), uncorrected, pounds per square inch
#
# Data-value qualification codes included in this output:
#     P  Provisional data subject to revision.
#
agency_cd	site_no	datetime	tz_cd	304741_72204	304741_72204_cd
USGS	371425116251902	2022-04-21 10:00	PDT	11.5709	P
USGS	371425116251902	2022-04-21 10:10	PDT	11.5695	P
USGS	371425116251902	2022-04-21 10:20	PDT	11.5652	P
USGS	371425116251902	2022-04-21 10:30	PDT	11.5708	P
USGS	371425116251902	2022-04-21 10:40	PDT	11.5706	P
USGS	371425116251902	2022-04-21 10:50	PDT	11.5706	P
USGS	371425116251902	2022-04-21 11:00	PDT	11.5718	P
USGS	371425116251902	2022-04-21 11:10	PDT	11.5671	P
USGS	371425116251902	2022-04-21 11:20	PDT	11.5587	P
USGS	371425116251902	2022-04-21 11:30	PDT	11.5599	P
USGS	371425116251902	2022-04-21 11:40	PDT	11.5598	P
USGS	371425116251902	2022-04-21 11:50	PDT	11.5652	P
USGS	371425116251902	2022-04-21 12:00	PDT	11.5623	P
USGS	371425116251902	2022-04-21 12:10	PDT	11.5609	P
USGS	371425116251902	2022-04-21 12:20	PDT	11.5597	P
USGS	371425116251902	2022-04-21 12:30	PDT	11.5644	P
USGS	371425116251902	2022-04-21 12:40	PDT	11.5644	P
USGS	371425116251902	2022-04-21 12:50	PDT	11.5620	P
USGS	371425116251902	2022-04-21 13:00	PDT	11.5613	P
USGS	371425116251902	2022-04-21 13:10	PDT	11.5612	P
USGS	371425116251902	2022-04-21 13:20	PDT	11.5607	P
USGS	371425116251902	2022-04-21 13:30	PDT	11.5606	P
USGS	371425116251902	2022-04-21 13:40	PDT	11.5572	P
USGS	371425116251902	2022-04-21 13:50	PDT	11.5547	P
USGS	371425116251902	2022-04-21 14:00	PDT	11.5499	P
USGS	371425116251902	2022-04-21 14:10	PDT	11.5475	P
USGS	371425116251902	2022-04-21 14:20	PDT	11.5416	P
USGS	371425116251902	2022-04-21 14:30	PDT	11.5428	P
USGS	371425116251902	2022-04-21 14:40	PDT	11.5439	P
USGS	371425116251902	2022-04-21 14:50	PDT	11.5440	P
USGS	371425116251902	2022-04-21 15:00	PDT	11.5441	P
USGS	371425116251902	2022-04-21 15:10	PDT	11.5416	P
USGS	371425116251902	2022-04-21 15:20	PDT	11.5392	P
USGS	371425116251902	2022-04-21 15:30	PDT	11.5416	P
USGS	371425116251902	2022-04-21 15:40	PDT	11.5356	P
USGS	371425116251902	2022-04-21 15:50	PDT	11.5344	P
USGS	371425116251902	2022-04-21 16:00	PDT	11.5321	P
USGS	371425116251902	2022-04-21 16:10	PDT	11.5321	P
USGS	371425116251902	2022-04-21 16:20	PDT	11.5285	P
USGS	371425116251902	2022-04-21 16:30	PDT	11.5227	P
USGS	371425116251902	2022-04-21 16:40	PDT	11.5243	P
USGS	371425116251902	2022-04-21 16:50	PDT	11.5294	P
USGS	371425116251902	2022-04-21 17:00	PDT	11.5335	P
USGS	371425116251902	2022-04-21 17:10	PDT	11.5323	P
USGS	371425116251902	2022-04-21 17:20	PDT	11.5335	P
USGS	371425116251902	2022-04-21 17:30	PDT	11.5372	P
USGS	371425116251902	2022-04-21 17:40	PDT	11.5340	P
USGS	371425116251902	2022-04-21 17:50	PDT	11.5323	P
USGS	371425116251902	2022-04-21 18:00	PDT	11.5278	P
USGS	371425116251902	2022-04-21 18:10	PDT	11.5278	P
USGS	371425116251902	2022-04-21 18:20	PDT	11.5278	P
USGS	371425116251902	2022-04-21 18:30	PDT	11.5302	P
USGS	371425116251902	2022-04-21 18:40	PDT	11.5302	P
USGS	371425116251902	2022-04-21 18:50	PDT	11.5256	P
USGS	371425116251902	2022-04-21 19:00	PDT	11.5233	P
USGS	371425116251902	2022-04-21 19:10	PDT	11.5284	P
USGS	371425116251902	2022-04-21 19:20	PDT	11.5288	P
USGS	371425116251902	2022-04-21 19:30	PDT	11.5268	P
USGS	371425116251902	2022-04-21 19:40	PDT	11.5222	P
USGS	371425116251902	2022-04-21 19:50	PDT	11.5317	P
USGS	371425116251902	2022-04-21 20:00	PDT	11.5317	P
USGS	371425116251902	2022-04-21 20:10	PDT	11.5257	P
USGS	371425116251902	2022-04-21 20:20	PDT	11.5210	P
USGS	371425116251902	2022-04-21 20:30	PDT	11.5269	P
USGS	371425116251902	2022-04-21 20:40	PDT	11.5246	P
USGS	371425116251902	2022-04-21 20:50	PDT	11.5230	P
USGS	371425116251902	2022-04-21 21:00	PDT	11.5319	P
USGS	371425116251902	2022-04-21 21:10	PDT	11.5331	P
USGS	371425116251902	2022-04-21 21:20	PDT	11.5260	P
USGS	371425116251902	2022-04-21 21:30	PDT	11.5308	P
USGS	371425116251902	2022-04-21 21:40	PDT	11.5331	P
USGS	371425116251902	2022-04-21 21:50	PDT	11.5236	P
USGS	371425116251902	2022-04-21 22:00	PDT	11.5260	P
USGS	371425116251902	2022-04-21 22:10	PDT	11.5284	P
USGS	371425116251902	2022-04-21 22:20	PDT	11.5213	P
USGS	371425116251902	2022-04-21 22:30	PDT	11.5260	P
USGS	371425116251902	2022-04-21 22:40	PDT	11.5284	P
USGS	371425116251902	2022-04-21 22:50	PDT	11.5177	P
USGS	371425116251902	2022-04-21 23:00	PDT	11.5237	P
USGS	371425116251902	2022-04-21 23:10	PDT	11.5216	P
USGS	371425116251902	2022-04-21 23:20	PDT	11.5148	P
USGS	371425116251902	2022-04-21 23:30	PDT	11.5196	P
USGS	371425116251902	2022-04-21 23:40	PDT	11.5101	P
USGS	371425116251902	2022-04-21 23:50	PDT	11.5125	P
USGS	371425116251902	2022-04-22 00:00	PDT	11.5222	P
USGS	371425116251902	2022-04-22 00:10	PDT	11.5176	P
USGS	371425116251902	2022-04-22 00:20	PDT	11.5226	P
USGS	371425116251902	2022-04-22 00:30	PDT	11.5227	P
USGS	371425116251902	2022-04-22 00:40	PDT	11.5191	P
USGS	371425116251902	2022-04-22 00:50	PDT	11.5227	P
USGS	371425116251902	2022-04-22 01:00	PDT	11.5156	P
USGS	371425116251902	2022-04-22 01:10	PDT	11.5227	P
USGS	371425116251902	2022-04-22 01:20	PDT	11.5191	P
USGS	371425116251902	2022-04-22 01:30	PDT	11.5180	P
USGS	371425116251902	2022-04-22 01:40	PDT	11.5227	P
USGS	371425116251902	2022-04-22 01:50	PDT	11.5121	P
USGS	371425116251902	2022-04-22 02:00	PDT	11.5184	P
USGS	371425116251902	2022-04-22 02:10	PDT	11.5080	P
USGS	371425116251902	2022-04-22 02:20	PDT	11.5139	P
USGS	371425116251902	2022-04-22 02:30	PDT	11.5116	P
USGS	371425116251902	2022-04-22 02:40	PDT	11.5092	P
USGS	371425116251902	2022-04-22 02:50	PDT	11.5117	P
USGS	371425116251902	2022-04-22 03:00	PDT	11.5069	P
USGS	371425116251902	2022-04-22 03:10	PDT	11.5142	P
USGS	371425116251902	2022-04-22 03:20	PDT	11.5057	P
USGS	371425116251902	2022-04-22 03:30	PDT	11.5166	P
USGS	371425116251902	2022-04-22 03:40	PDT	11.5083	P
USGS	371425116251902	2022-04-22 03:50	PDT	11.5134	P
USGS	371425116251902	2022-04-22 04:00	PDT	11.5123	P
USGS	371425116251902	2022-04-22 04:10	PDT	11.5087	P
USGS	371425116251902	2022-04-22 04:20	PDT	11.5147	P
USGS	371425116251902	2022-04-22 04:30	PDT	11.5087	P
USGS	371425116251902	2022-04-22 04:40	PDT	11.5183	P
USGS	371425116251902	2022-04-22 04:50	PDT	11.5092	P
USGS	371425116251902	2022-04-22 05:00	PDT	11.5154	P
USGS	371425116251902	2022-04-22 05:10	PDT	11.5059	P
USGS	371425116251902	2022-04-22 05:20	PDT	11.5154	P
USGS	371425116251902	2022-04-22 05:30	PDT	11.5106	P
USGS	371425116251902	2022-04-22 05:40	PDT	11.5178	P
USGS	371425116251902	2022-04-22 05:50	PDT	11.5154	P
USGS	371425116251902	2022-04-22 06:00	PDT	11.5130	P
USGS	371425116251902	2022-04-22 06:10	PDT	11.5142	P
USGS	371425116251902	2022-04-22 06:20	PDT	11.5106	P
USGS	371425116251902	2022-04-22 06:30	PDT	11.5178	P
USGS	371425116251902	2022-04-22 06:40	PDT	11.5142	P
USGS	371425116251902	2022-04-22 06:50	PDT	11.5201	P
USGS	371425116251902	2022-04-22 07:00	PDT	11.5130	P
USGS	371425116251902	2022-04-22 07:10	PDT	11.5249	P
USGS	371425116251902	2022-04-22 07:20	PDT	11.5166	P
USGS	371425116251902	2022-04-22 07:30	PDT	11.5249	P
USGS	371425116251902	2022-04-22 07:40	PDT	11.5178	P
USGS	371425116251902	2022-04-22 07:50	PDT	11.5261	P
USGS	371425116251902	2022-04-22 08:00	PDT	11.5237	P
USGS	371425116251902	2022-04-22 08:10	PDT	11.5285	P
USGS	371425116251902	2022-04-22 08:20	PDT	11.5285	P
USGS	371425116251902	2022-04-22 08:30	PDT	11.5297	P
USGS	371425116251902	2022-04-22 08:40	PDT	11.5344	P
USGS	371425116251902	2022-04-22 08:50	PDT	11.5332	P
USGS	371425116251902	2022-04-22 09:00	PDT	11.5368	P
USGS	371425116251902	2022-04-22 09:10	PDT	11.5309	P
USGS	371425116251902	2022-04-22 09:20	PDT	11.5411	P
USGS	371425116251902	2022-04-22 09:30	PDT	11.5325	P
USGS	371425116251902	2022-04-22 09:40	PDT	11.5408	P
USGS	371425116251902	2022-04-22 09:50	PDT	11.5381	P
USGS	371425116251902	2022-04-22 10:00	PDT	11.5378	P
USGS	371425116251902	2022-04-22 10:10	PDT	11.5378	P
USGS	371425116251902	2022-04-22 10:20	PDT	11.5330	P
USGS	371425116251902	2022-04-22 10:30	PDT	11.5423	P
USGS	371425116251902	2022-04-22 10:40	PDT	11.5394	P
USGS	371425116251902	2022-04-22 10:50	PDT	11.5441	P
USGS	371425116251902	2022-04-22 11:00	PDT	11.5477	P
USGS	371425116251902	2022-04-22 11:10	PDT	11.5418	P
USGS	371425116251902	2022-04-22 11:20	PDT	11.5475	P
USGS	371425116251902	2022-04-22 11:30	PDT	11.5494	P
USGS	371425116251902	2022-04-22 11:40	PDT	11.5482	P
USGS	371425116251902	2022-04-22 11:50	PDT	11.5552	P
USGS	371425116251902	2022-04-22 12:00	PDT	11.5535	P
USGS	371425116251902	2022-04-22 12:10	PDT	11.5546	P
USGS	371425116251902	2022-04-22 12:20	PDT	11.5581	P
USGS	371425116251902	2022-04-22 12:30	PDT	11.5581	P
USGS	371425116251902	2022-04-22 12:40	PDT	11.5557	P
USGS	371425116251902	2022-04-22 12:50	PDT	11.5611	P
USGS	371425116251902	2022-04-22 13:00	PDT	11.5579	P
USGS	371425116251902	2022-04-22 13:10	PDT	11.5567	P
USGS	371425116251902	2022-04-22 13:20	PDT	11.5590	P
USGS	371425116251902	2022-04-22 13:30	PDT	11.5650	P
USGS	371425116251902	2022-04-22 13:40	PDT	11.5662	P
USGS	371425116251902	2022-04-22 13:50	PDT	11.5626	P
USGS	371425116251902	2022-04-22 14:00	PDT	11.5638	P
USGS	371425116251902	2022-04-22 14:10	PDT	11.5685	P
USGS	371425116251902	2022-04-22 14:20	PDT	11.5721	P
USGS	371425116251902	2022-04-22 14:30	PDT	11.5693	P
USGS	371425116251902	2022-04-22 14:40	PDT	11.5644	P
USGS	371425116251902	2022-04-22 14:50	PDT	11.5667	P
USGS	371425116251902	2022-04-22 15:00	PDT	11.5724	P
USGS	371425116251902	2022-04-22 15:10	PDT	11.5734	P
USGS	371425116251902	2022-04-22 15:20	PDT	11.5696	P
USGS	371425116251902	2022-04-22 15:30	PDT	11.5683	P
USGS	371425116251902	2022-04-22 15:40	PDT	11.5719	P
USGS	371425116251902	2022-04-22 15:50	PDT	11.5779	P
USGS	371425116251902	2022-04-22 16:00	PDT	11.5802	P
USGS	371425116251902	2022-04-22 16:10	PDT	11.5790	P
USGS	371425116251902	2022-04-22 16:20	PDT	11.5754	P
USGS	371425116251902	2022-04-22 16:30	PDT	11.5754	P
USGS	371425116251902	2022-04-22 16:40	PDT	11.5801	P
USGS	371425116251902	2022-04-22 16:50	PDT	11.5849	P
USGS	371425116251902	2022-04-22 17:00	PDT	11.5861	P
USGS	371425116251902	2022-04-22 17:10	PDT	11.5813	P
USGS	371425116251902	2022-04-22 17:20	PDT	11.5778	P
USGS	371425116251902	2022-04-22 17:30	PDT	11.5849	P
USGS	371425116251902	2022-04-22 17:40	PDT	11.5897	P
USGS	371425116251902	2022-04-22 17:50	PDT	11.5898	P
USGS	371425116251902	2022-04-22 18:00	PDT	11.5851	P
USGS	371425116251902	2022-04-22 18:10	PDT	11.5864	P
USGS	371425116251902	2022-04-22 18:20	PDT	11.5951	P
USGS	371425116251902	2022-04-22 18:30	PDT	11.5992	P
USGS	371425116251902	2022-04-22 18:40	PDT	11.5959	P
USGS	371425116251902	2022-04-22 18:50	PDT	11.5947	P
USGS	371425116251902	2022-04-22 19:00	PDT	11.6030	P
USGS	371425116251902	2022-04-22 19:10	PDT	11.6018	P
USGS	371425116251902	2022-04-22 19:20	PDT	11.5994	P
USGS	371425116251902	2022-04-22 19:30	PDT	11.6069	P
USGS	371425116251902	2022-04-22 19:40	PDT	11.6069	P
USGS	371425116251902	2022-04-22 19:50	PDT	11.6069	P
USGS	371425116251902	2022-04-22 20:00	PDT	11.6124	P
USGS	371425116251902	2022-04-22 20:10	PDT	11.6079	P
USGS	371425116251902	2022-04-22 20:20	PDT	11.6179	P
USGS	371425116251902	2022-04-22 20:30	PDT	11.6155	P
USGS	371425116251902	2022-04-22 20:40	PDT	11.6158	P
USGS	371425116251902	2022-04-22 20:50	PDT	11.6222	P
USGS	371425116251902	2022-04-22 21:00	PDT	11.6187	P
USGS	371425116251902	2022-04-22 21:10	PDT	11.6282	P
USGS	371425116251902	2022-04-22 21:20	PDT	11.6210	P
USGS	371425116251902	2022-04-22 21:30	PDT	11.6308	P
USGS	371425116251902	2022-04-22 21:40	PDT	11.6277	P
USGS	371425116251902	2022-04-22 21:50	PDT	11.6325	P
USGS	371425116251902	2022-04-22 22:00	PDT	11.6337	P
USGS	371425116251902	2022-04-22 22:10	PDT	11.6313	P
USGS	371425116251902	2022-04-22 22:20	PDT	11.6360	P
USGS	371425116251902	2022-04-22 22:30	PDT	11.6277	P
USGS	371425116251902	2022-04-22 22:40	PDT	11.6384	P
USGS	371425116251902	2022-04-22 22:50	PDT	11.6289	P
USGS	371425116251902	2022-04-22 23:00	PDT	11.6384	P
USGS	371425116251902	2022-04-22 23:10	PDT	11.6360	P
USGS	371425116251902	2022-04-22 23:20	PDT	11.6420	P
USGS	371425116251902	2022-04-22 23:30	PDT	11.6413	P
USGS	371425116251902	2022-04-22 23:40	PDT	11.6392	P
USGS	371425116251902	2022-04-22 23:50	PDT	11.6451	P
USGS	371425116251902	2022-04-23 00:00	PDT	11.6392	P
USGS	371425116251902	2022-04-23 00:10	PDT	11.6463	P
USGS	371425116251902	2022-04-23 00:20	PDT	11.6356	P
USGS	371425116251902	2022-04-23 00:30	PDT	11.6475	P
USGS	371425116251902	2022-04-23 00:40	PDT	11.6392	P
USGS	371425116251902	2022-04-23 00:50	PDT	11.6487	P
USGS	371425116251902	2022-04-23 01:00	PDT	11.6439	P
USGS	371425116251902	2022-04-23 01:10	PDT	11.6526	P
USGS	371425116251902	2022-04-23 01:20	PDT	11.6447	P
USGS	371425116251902	2022-04-23 01:30	PDT	11.6538	P
USGS	371425116251902	2022-04-23 01:40	PDT	11.6466	P
USGS	371425116251902	2022-04-23 01:50	PDT	11.6502	P
USGS	371425116251902	2022-04-23 02:00	PDT	11.6446	P
USGS	371425116251902	2022-04-23 02:10	PDT	11.6509	P
USGS	371425116251902	2022-04-23 02:20	PDT	11.6462	P
USGS	371425116251902	2022-04-23 02:30	PDT	11.6497	P
USGS	371425116251902	2022-04-23 02:40	PDT	11.6457	P
USGS	371425116251902	2022-04-23 02:50	PDT	11.6492	P
USGS	371425116251902	2022-04-23 03:00	PDT	11.6490	P
USGS	371425116251902	2022-04-23 03:10	PDT	11.6478	P
USGS	371425116251902	2022-04-23 03:20	PDT	11.6502	P
USGS	371425116251902	2022-04-23 03:30	PDT	11.6502	P
USGS	371425116251902	2022-04-23 03:40	PDT	11.6526	P
USGS	371425116251902	2022-04-23 03:50	PDT	11.6527	P
USGS	371425116251902	2022-04-23 04:00	PDT	11.6566	P
USGS	371425116251902	2022-04-23 04:10	PDT	11.6533	P
USGS	371425116251902	2022-04-23 04:20	PDT	11.6584	P
USGS	371425116251902	2022-04-23 04:30	PDT	11.6541	P
USGS	371425116251902	2022-04-23 04:40	PDT	11.6588	P
USGS	371425116251902	2022-04-23 04:50	PDT	11.6553	P
USGS	371425116251902	2022-04-23 05:00	PDT	11.6612	P
USGS	371425116251902	2022-04-23 05:10	PDT	11.6553	P
USGS	371425116251902	2022-04-23 05:20	PDT	11.6612	P
USGS	371425116251902	2022-04-23 05:30	PDT	11.6553	P
USGS	371425116251902	2022-04-23 05:40	PDT	11.6660	P
USGS	371425116251902	2022-04-23 05:50	PDT	11.6588	P
USGS	371425116251902	2022-04-23 06:00	PDT	11.6684	P
USGS	371425116251902	2022-04-23 06:10	PDT	11.6612	P
USGS	371425116251902	2022-04-23 06:20	PDT	11.6708	P
USGS	371425116251902	2022-04-23 06:30	PDT	11.6636	P
USGS	371425116251902	2022-04-23 06:40	PDT	11.6755	P
USGS	371425116251902	2022-04-23 06:50	PDT	11.6680	P
USGS	371425116251902	2022-04-23 07:00	PDT	11.6748	P
USGS	371425116251902	2022-04-23 07:10	PDT	11.6705	P
USGS	371425116251902	2022-04-23 07:20	PDT	11.6764	P
USGS	371425116251902	2022-04-23 07:30	PDT	11.6739	P
USGS	371425116251902	2022-04-23 07:40	PDT	11.6777	P
USGS	371425116251902	2022-04-23 07:50	PDT	11.6773	P
USGS	371425116251902	2022-04-23 08:00	PDT	11.6785	P
USGS	371425116251902	2022-04-23 08:10	PDT	11.6808	P
USGS	371425116251902	2022-04-23 08:20	PDT	11.6736	P
USGS	371425116251902	2022-04-23 08:30	PDT	11.6837	P
USGS	371425116251902	2022-04-23 08:40	PDT	11.6763	P
USGS	371425116251902	2022-04-23 08:50	PDT	11.6853	P
USGS	371425116251902	2022-04-23 09:00	PDT	11.6865	P
USGS	371425116251902	2022-04-23 09:10	PDT	11.6810	P
USGS	371425116251902	2022-04-23 09:20	PDT	11.6881	P
USGS	371425116251902	2022-04-23 09:30	PDT	11.6774	P
USGS	371425116251902	2022-04-23 09:40	PDT	11.6868	P
USGS	371425116251902	2022-04-23 09:50	PDT	11.6910	P
USGS	371425116251902	2022-04-23 10:00	PDT	11.6814	P
USGS	371425116251902	2022-04-23 10:10	PDT	11.6873	P
USGS	371425116251902	2022-04-23 10:20	PDT	11.6872	P
USGS	371425116251902	2022-04-23 10:30	PDT	11.6759	P
USGS	371425116251902	2022-04-23 10:40	PDT	11.6854	P
USGS	371425116251902	2022-04-23 10:50	PDT	11.6818	P
USGS	371425116251902	2022-04-23 11:00	PDT	11.6782	P
USGS	371425116251902	2022-04-23 11:10	PDT	11.6854	P
USGS	371425116251902	2022-04-23 11:20	PDT	11.6901	P
USGS	371425116251902	2022-04-23 11:30	PDT	11.6864	P
USGS	371425116251902	2022-04-23 11:40	PDT	11.6815	P
USGS	371425116251902	2022-04-23 11:50	PDT	11.6886	P
USGS	371425116251902	2022-04-23 12:00	PDT	11.6898	P
USGS	371425116251902	2022-04-23 12:10	PDT	11.6886	P
USGS	371425116251902	2022-04-23 12:20	PDT	11.6784	P
USGS	371425116251902	2022-04-23 12:30	PDT	11.6778	P
USGS	371425116251902	2022-04-23 12:40	PDT	11.6800	P
USGS	371425116251902	2022-04-23 12:50	PDT	11.6823	P
USGS	371425116251902	2022-04-23 13:00	PDT	11.6812	P
USGS	371425116251902	2022-04-23 13:10	PDT	11.6800	P
USGS	371425116251902	2022-04-23 13:20	PDT	11.6788	P
USGS	371425116251902	2022-04-23 13:30	PDT	11.6716	P
USGS	371425116251902	2022-04-23 13:40	PDT	11.6726	P
USGS	371425116251902	2022-04-23 13:50	PDT	11.6722	P
USGS	371425116251902	2022-04-23 14:00	PDT	11.6733	P
USGS	371425116251902	2022-04-23 14:10	PDT	11.6730	P
USGS	371425116251902	2022-04-23 14:20	PDT	11.6763	P
USGS	371425116251902	2022-04-23 14:30	PDT	11.6761	P
USGS	371425116251902	2022-04-23 14:40	PDT	11.6737	P
USGS	371425116251902	2022-04-23 14:50	PDT	11.6725	P
USGS	371425116251902	2022-04-23 15:00	PDT	11.6713	P
USGS	371425116251902	2022-04-23 15:10	PDT	11.6690	P
USGS	371425116251902	2022-04-23 15:20	PDT	11.6690	P
USGS	371425116251902	2022-04-23 15:30	PDT	11.6678	P
USGS	371425116251902	2022-04-23 15:40	PDT	11.6666	P
USGS	371425116251902	2022-04-23 15:50	PDT	11.6666	P
USGS	371425116251902	2022-04-23 16:00	PDT	11.6666	P
USGS	371425116251902	2022-04-23 16:10	PDT	11.6642	P
USGS	371425116251902	2022-04-23 16:20	PDT	11.6642	P
USGS	371425116251902	2022-04-23 16:30	PDT	11.6630	P
USGS	371425116251902	2022-04-23 16:40	PDT	11.6606	P
USGS	371425116251902	2022-04-23 16:50	PDT	11.6594	P
USGS	371425116251902	2022-04-23 17:00	PDT	11.6594	P
USGS	371425116251902	2022-04-23 17:10	PDT	11.6571	P
USGS	371425116251902	2022-04-23 17:20	PDT	11.6594	P
USGS	371425116251902	2022-04-23 17:30	PDT	11.6594	P
USGS	371425116251902	2022-04-23 17:40	PDT	11.6606	P
USGS	371425116251902	2022-04-23 17:50	PDT	11.6654	P
USGS	371425116251902	2022-04-23 18:00	PDT	11.6666	P
USGS	371425116251902	2022-04-23 18:10	PDT	11.6678	P
USGS	371425116251902	2022-04-23 18:20	PDT	11.6691	P
USGS	371425116251902	2022-04-23 18:30	PDT	11.6672	P
USGS	371425116251902	2022-04-23 18:40	PDT	11.6654	P
USGS	371425116251902	2022-04-23 18:50	PDT	11.6598	P
USGS	371425116251902	2022-04-23 19:00	PDT	11.6586	P
USGS	371425116251902	2022-04-23 19:10	PDT	11.6645	P
USGS	371425116251902	2022-04-23 19:20	PDT	11.6660	P
USGS	371425116251902	2022-04-23 19:30	PDT	11.6669	P
USGS	371425116251902	2022-04-23 19:40	PDT	11.6613	P
USGS	371425116251902	2022-04-23 19:50	PDT	11.6720	P
USGS	371425116251902	2022-04-23 20:00	PDT	11.6721	P
USGS	371425116251902	2022-04-23 20:10	PDT	11.6663	P
USGS	371425116251902	2022-04-23 20:20	PDT	11.6759	P
USGS	371425116251902	2022-04-23 20:30	PDT	11.6735	P
USGS	371425116251902	2022-04-23 20:40	PDT	11.6747	P
USGS	371425116251902	2022-04-23 20:50	PDT	11.6808	P
USGS	371425116251902	2022-04-23 21:00	PDT	11.6754	P
USGS	371425116251902	2022-04-23 21:10	PDT	11.6790	P
USGS	371425116251902	2022-04-23 21:20	PDT	11.6837	P
USGS	371425116251902	2022-04-23 21:30	PDT	11.6766	P
USGS	371425116251902	2022-04-23 21:40	PDT	11.6862	P
USGS	371425116251902	2022-04-23 21:50	PDT	11.6856	P
USGS	371425116251902	2022-04-23 22:00	PDT	11.6857	P
USGS	371425116251902	2022-04-23 22:10	PDT	11.6916	P
USGS	371425116251902	2022-04-23 22:20	PDT	11.6821	P
USGS	371425116251902	2022-04-23 22:30	PDT	11.6905	P
USGS	371425116251902	2022-04-23 22:40	PDT	11.6869	P
USGS	371425116251902	2022-04-23 22:50	PDT	11.6893	P
USGS	371425116251902	2022-04-23 23:00	PDT	11.6916	P
USGS	371425116251902	2022-04-23 23:10	PDT	11.6847	P
USGS	371425116251902	2022-04-23 23:20	PDT	11.6944	P
USGS	371425116251902	2022-04-23 23:30	PDT	11.6817	P
USGS	371425116251902	2022-04-23 23:40	PDT	11.6912	P
USGS	371425116251902	2022-04-23 23:50	PDT	11.6900	P
USGS	371425116251902	2022-04-24 00:00	PDT	11.6865	P
USGS	371425116251902	2022-04-24 00:10	PDT	11.6901	P
USGS	371425116251902	2022-04-24 00:20	PDT	11.6830	P
USGS	371425116251902	2022-04-24 00:30	PDT	11.6901	P
USGS	371425116251902	2022-04-24 00:40	PDT	11.6806	P
USGS	371425116251902	2022-04-24 00:50	PDT	11.6902	P
USGS	371425116251902	2022-04-24 01:00	PDT	11.6866	P
USGS	371425116251902	2022-04-24 01:10	PDT	11.6865	P
USGS	371425116251902	2022-04-24 01:20	PDT	11.6904	P
USGS	371425116251902	2022-04-24 01:30	PDT	11.6823	P
USGS	371425116251902	2022-04-24 01:40	PDT	11.6908	P
USGS	371425116251902	2022-04-24 01:50	PDT	11.6813	P
USGS	371425116251902	2022-04-24 02:00	PDT	11.6908	P
USGS	371425116251902	2022-04-24 02:10	PDT	11.6825	P
USGS	371425116251902	2022-04-24 02:20	PDT	11.6860	P
USGS	371425116251902	2022-04-24 02:30	PDT	11.6813	P
USGS	371425116251902	2022-04-24 02:40	PDT	11.6831	P
USGS	371425116251902	2022-04-24 02:50	PDT	11.6844	P
USGS	371425116251902	2022-04-24 03:00	PDT	11.6796	P
USGS	371425116251902	2022-04-24 03:10	PDT	11.6844	P
USGS	371425116251902	2022-04-24 03:20	PDT	11.6761	P
USGS	371425116251902	2022-04-24 03:30	PDT	11.6820	P
USGS	371425116251902	2022-04-24 03:40	PDT	11.6725	P
USGS	371425116251902	2022-04-24 03:50	PDT	11.6820	P
USGS	371425116251902	2022-04-24 04:00	PDT	11.6725	P
USGS	371425116251902	2022-04-24 04:10	PDT	11.6820	P
USGS	371425116251902	2022-04-24 04:20	PDT	11.6749	P
USGS	371425116251902	2022-04-24 04:30	PDT	11.6798	P
USGS	371425116251902	2022-04-24 04:40	PDT	11.6765	P
USGS	371425116251902	2022-04-24 04:50	PDT	11.6801	P
USGS	371425116251902	2022-04-24 05:00	PDT	11.6790	P
USGS	371425116251902	2022-04-24 05:10	PDT	11.6804	P
USGS	371425116251902	2022-04-24 05:20	PDT	11.6815	P
USGS	371425116251902	2022-04-24 05:30	PDT	11.6780	P
USGS	371425116251902	2022-04-24 05:40	PDT	11.6803	P
USGS	371425116251902	2022-04-24 05:50	PDT	11.6789	P
USGS	371425116251902	2022-04-24 06:00	PDT	11.6871	P
USGS	371425116251902	2022-04-24 06:10	PDT	11.6787	P
USGS	371425116251902	2022-04-24 06:20	PDT	11.6872	P
USGS	371425116251902	2022-04-24 06:30	PDT	11.6801	P
USGS	371425116251902	2022-04-24 06:40	PDT	11.6946	P
USGS	371425116251902	2022-04-24 06:50	PDT	11.6846	P
USGS	371425116251902	2022-04-24 07:00	PDT	11.6939	P
USGS	371425116251902	2022-04-24 07:10	PDT	11.6892	P
USGS	371425116251902	2022-04-24 07:20	PDT	11.6963	P
USGS	371425116251902	2022-04-24 07:30	PDT	11.6963	P
USGS	371425116251902	2022-04-24 07:40	PDT	11.6974	P
USGS	371425116251902	2022-04-24 07:50	PDT	11.7015	P
